SKU,Fecha,Categoria,Piezas,Piezas Ajuste,Modelo,ABC,Uso,Precio
SKU-187,08-08-22 00:00,CARGA,155.4507752,0,real,B,CABLE,45.12
SKU-188,08-08-22 00:00,CARGA,154.1174419,0,real,B,CABLE,43.51
SKU-189,08-08-22 00:00,CARGA,2,0,real,B,CABLE,65.57
SKU-190,08-08-22 00:00,CARGA,154.1174419,0,real,A,CABLE,109.47
SKU-191,08-08-22 00:00,CARGA,197,0,real,A,CABLE,119.84
SKU-192,08-08-22 00:00,CARGA,154.1174419,0,real,B,CABLE,52.96
SKU-193,08-08-22 00:00,CARGA,60,0,real,B,CABLE,42.13
SKU-194,08-08-22 00:00,CARGA,630.4411765,0,real,B,CABLE,30.53
SKU-195,08-08-22 00:00,CARGA,124.7674419,0,real,B,CABLE,43.68
SKU-196,08-08-22 00:00,CARGA,155.4507752,0,real,N,CABLE,26.51
SKU-197,08-08-22 00:00,CARGA,523.4411765,0,real,B,CABLE,19.34
SKU-198,08-08-22 00:00,CARGA,72.90697674,0,real,C,CABLE,27.45
SKU-199,08-08-22 00:00,CARGA,102.2569767,0,real,C,CABLE,31.93
SKU-200,08-08-22 00:00,CARGA,60,0,real,B,CABLE,52.87
SKU-101,15-08-22 00:00,CARGA,205.3333333,0,real,A,ADAPTADOR,164.43
SKU-102,15-08-22 00:00,CARGA,66,0,real,C,ADAPTADOR,1349
SKU-103,15-08-22 00:00,CARGA,53,0,real,A,CARGADOR DE PARED,374.04
SKU-104,15-08-22 00:00,CARGA,211.3333333,0,real,AAA,CARGADOR DE PARED,374
SKU-105,15-08-22 00:00,CARGA,66.25,0,real,A,CARGADOR DE PARED,708.29
SKU-106,15-08-22 00:00,CARGA,24.5,0,real,C,CARGADOR DE PARED,2461.64
SKU-107,15-08-22 00:00,CARGA,483.375,0,real,A,ADAPTADOR,170.02
SKU-108,15-08-22 00:00,CARGA,284.375,0,real,N,ADAPTADOR,476
SKU-109,15-08-22 00:00,CARGA,143.75,0,real,A,ADAPTADOR,169.98
SKU-110,15-08-22 00:00,CARGA,69.83333333,0,real,A,CABLE,513.34
SKU-111,15-08-22 00:00,CARGA,27.83333333,0,real,A,CABLE,506.45
SKU-112,15-08-22 00:00,CARGA,173.8333333,0,real,A,CABLE,521.02
SKU-113,15-08-22 00:00,CARGA,128.5,0,real,N,CABLE,476
SKU-114,15-08-22 00:00,CARGA,184.6666667,0,real,AAA,CABLE,374
SKU-115,15-08-22 00:00,CARGA,118.8333333,0,real,A,CABLE,374
SKU-116,15-08-22 00:00,CARGA,145.25,0,real,A,CABLE,159.94
SKU-117,15-08-22 00:00,CARGA,104,0,real,B,CABLE,99.77
SKU-118,15-08-22 00:00,CARGA,87,0,real,B,CABLE,155.64
SKU-119,15-08-22 00:00,CARGA,32.94915254,0,real,A,BATERIA PORTATIL,162.45
SKU-120,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,207.6
SKU-121,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,125.64
SKU-122,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,180.18
SKU-123,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,240.41
SKU-124,15-08-22 00:00,CARGA,145.5824859,0,real,N,BATERIA PORTATIL,192.82
SKU-125,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,682.99
SKU-126,15-08-22 00:00,CARGA,74,0,real,B,BATERIA PORTATIL,163.4
SKU-127,15-08-22 00:00,CARGA,149.0824859,0,real,A,BATERIA PORTATIL,423.95
SKU-128,15-08-22 00:00,CARGA,210.480791,0,real,A,BATERIA PORTATIL,225.54
SKU-129,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,211.15
SKU-130,15-08-22 00:00,CARGA,113.6333333,0,real,A,BATERIA PORTATIL,122.84
SKU-131,15-08-22 00:00,CARGA,145.5824859,0,real,B,BATERIA PORTATIL,121.19
SKU-132,15-08-22 00:00,CARGA,145.5824859,0,real,A,BATERIA PORTATIL,122.85
SKU-133,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,156.54
SKU-134,15-08-22 00:00,CARGA,113.6333333,0,real,N,BATERIA PORTATIL,139.86
SKU-135,15-08-22 00:00,CARGA,145.5824859,0,real,A,BATERIA PORTATIL,160.8
SKU-136,15-08-22 00:00,CARGA,117.1333333,0,real,B,BATERIA PORTATIL,174.78
SKU-137,15-08-22 00:00,CARGA,114.6333333,0,real,A,BATERIA PORTATIL,174.56
SKU-138,15-08-22 00:00,CARGA,116.1333333,0,real,A,BATERIA PORTATIL,264.97
SKU-139,15-08-22 00:00,CARGA,117.1333333,0,real,A,BATERIA PORTATIL,265.15
SKU-140,15-08-22 00:00,CARGA,95,0,real,A,BATERIA PORTATIL,202.03
SKU-141,15-08-22 00:00,CARGA,136.9520833,0,real,B,CARGADOR DE PARED,14.74
SKU-142,15-08-22 00:00,CARGA,136.9520833,0,real,B,CARGADOR DE PARED,15
SKU-143,15-08-22 00:00,CARGA,195.5339015,0,real,B,CARGADOR DE PARED,30.71
SKU-144,15-08-22 00:00,CARGA,71,0,real,N,CARGADOR DE PARED,213.4
SKU-145,15-08-22 00:00,CARGA,98,0,real,N,CARGADOR DE PARED,373.45
SKU-146,15-08-22 00:00,CARGA,283.2531646,0,real,N,CARGADOR PARA AUTO,490.82
SKU-147,15-08-22 00:00,CARGA,82.75,0,real,N,CABLE,170.72
SKU-148,15-08-22 00:00,CARGA,142.3289683,0,real,B,CABLE,11.93
SKU-149,15-08-22 00:00,CARGA,142.3289683,0,real,C,CABLE,11.36
SKU-150,15-08-22 00:00,CARGA,257.6305556,0,real,B,CABLE,10.71
SKU-151,15-08-22 00:00,CARGA,278,0,real,A,CARGADOR DE PARED,39.37
SKU-152,15-08-22 00:00,CARGA,186,0,real,A,CARGADOR PARA AUTO,56.74
SKU-153,15-08-22 00:00,CARGA,277.5818182,0,real,A,CARGADOR DE PARED,91.78
SKU-154,15-08-22 00:00,CARGA,1,0,real,B,CARGADOR DE PARED,22.05
SKU-155,15-08-22 00:00,CARGA,62,0,real,A,CARGADOR DE PARED,81.68
SKU-156,15-08-22 00:00,CARGA,1,0,real,C,CARGADOR DE PARED,21.54
SKU-157,15-08-22 00:00,CARGA,58.58181818,0,real,A,CARGADOR DE PARED,44.63
SKU-158,15-08-22 00:00,CARGA,136.9520833,0,real,A,CARGADOR DE PARED,242.14
SKU-159,15-08-22 00:00,CARGA,137.9520833,0,real,A,CARGADOR DE PARED,94.91
SKU-160,15-08-22 00:00,CARGA,136.9520833,0,real,A,CARGADOR DE PARED,75.42
SKU-161,15-08-22 00:00,CARGA,251.4084507,0,real,A,CARGADOR PARA AUTO,55.79
SKU-162,15-08-22 00:00,CARGA,137.9520833,0,real,A,CARGADOR DE PARED,175.26
SKU-163,15-08-22 00:00,CARGA,136.9520833,0,real,A,CARGADOR DE PARED,269.64
SKU-164,15-08-22 00:00,CARGA,82.64285714,0,real,N,CARGADOR PARA AUTO,407.71
SKU-165,15-08-22 00:00,CARGA,39,0,real,A,CARGADOR DE PARED,194.56
SKU-166,15-08-22 00:00,CARGA,136.9520833,0,real,A,CARGADOR DE PARED,180.85
SKU-167,15-08-22 00:00,CARGA,136.4084507,0,real,B,CARGADOR PARA AUTO,261.87
SKU-168,15-08-22 00:00,CARGA,55,0,real,B,CARGADOR DE PARED,120.49
SKU-169,15-08-22 00:00,CARGA,137.9520833,0,real,A,CARGADOR DE PARED,244.63
SKU-170,15-08-22 00:00,CARGA,73,0,real,B,CARGADOR DE PARED,40.1
SKU-171,15-08-22 00:00,CARGA,167.5818182,0,real,B,CARGADOR DE PARED,42.17
SKU-172,15-08-22 00:00,CARGA,225.4084507,0,real,B,CARGADOR PARA AUTO,15.86
SKU-173,15-08-22 00:00,CARGA,322.4084507,0,real,B,CARGADOR PARA AUTO,17.19
SKU-174,15-08-22 00:00,CARGA,161.4084507,0,real,C,CARGADOR PARA AUTO,18.87
SKU-175,15-08-22 00:00,CARGA,138,0,real,A,CARGADOR DE PARED,55.93
SKU-176,15-08-22 00:00,CARGA,713.1636364,0,real,A,CARGADOR DE PARED,45.38
SKU-177,15-08-22 00:00,CARGA,144.2797203,0,real,N,CARGADOR DE PARED,593.51
SKU-178,15-08-22 00:00,CARGA,9,0,real,C,CARGADOR DE PARED,47.51
SKU-179,15-08-22 00:00,CARGA,4,0,real,B,CARGADOR DE PARED,38.34
SKU-180,15-08-22 00:00,CARGA,5,0,real,B,CARGADOR DE PARED,50.84
SKU-181,15-08-22 00:00,CARGA,5,0,real,C,CARGADOR DE PARED,53.92
SKU-182,15-08-22 00:00,CARGA,63.58181818,0,real,A,CARGADOR DE PARED,48.4
SKU-183,15-08-22 00:00,CARGA,59.58181818,0,real,C,CARGADOR DE PARED,31.87
SKU-184,15-08-22 00:00,CARGA,154,0,real,B,ADAPTADOR,25.48
SKU-185,15-08-22 00:00,CARGA,142.3289683,0,real,A,CABLE,240.51
SKU-186,15-08-22 00:00,CARGA,256.4876984,0,real,B,CABLE,43.59
SKU-187,15-08-22 00:00,CARGA,143.4718254,0,real,B,CABLE,45.12
SKU-188,15-08-22 00:00,CARGA,142.3289683,0,real,B,CABLE,43.51
SKU-189,15-08-22 00:00,CARGA,3,0,real,B,CABLE,65.57
SKU-190,15-08-22 00:00,CARGA,13,0,real,A,CABLE,109.47
SKU-191,15-08-22 00:00,CARGA,164,0,real,A,CABLE,119.84
SKU-192,15-08-22 00:00,CARGA,142.3289683,0,real,B,CABLE,52.96
SKU-193,15-08-22 00:00,CARGA,62,0,real,B,CABLE,42.13
SKU-194,15-08-22 00:00,CARGA,213.1587302,0,real,B,CABLE,30.53
SKU-195,15-08-22 00:00,CARGA,115.1539683,0,real,B,CABLE,43.68
SKU-196,15-08-22 00:00,CARGA,143.4718254,0,real,N,CABLE,26.51
SKU-197,15-08-22 00:00,CARGA,114.1587302,0,real,B,CABLE,19.34
SKU-198,15-08-22 00:00,CARGA,69.97619048,0,real,C,CABLE,27.45
SKU-199,15-08-22 00:00,CARGA,97.15119048,0,real,C,CABLE,31.93
SKU-200,15-08-22 00:00,CARGA,50,0,real,B,CABLE,52.87
SKU-101,22-08-22 00:00,CARGA,176.9230769,0,real,A,ADAPTADOR,164.43
SKU-102,22-08-22 00:00,CARGA,55.5,0,real,C,ADAPTADOR,1349
SKU-103,22-08-22 00:00,CARGA,27,0,real,A,CARGADOR DE PARED,374.04
SKU-104,22-08-22 00:00,CARGA,522.5,0,real,AAA,CARGADOR DE PARED,374
SKU-105,22-08-22 00:00,CARGA,74.25,0,real,A,CARGADOR DE PARED,708.29
SKU-106,22-08-22 00:00,CARGA,36.5,0,real,C,CARGADOR DE PARED,2461.64
SKU-107,22-08-22 00:00,CARGA,426.4444444,0,real,A,ADAPTADOR,170.02
SKU-108,22-08-22 00:00,CARGA,253.9444444,0,real,N,ADAPTADOR,476
SKU-109,22-08-22 00:00,CARGA,129.8888889,0,real,A,ADAPTADOR,169.98
SKU-110,22-08-22 00:00,CARGA,78.13333333,0,real,A,CABLE,513.34
SKU-111,22-08-22 00:00,CARGA,31.13333333,0,real,A,CABLE,506.45
SKU-112,22-08-22 00:00,CARGA,175.1333333,0,real,A,CABLE,521.02
SKU-113,22-08-22 00:00,CARGA,166.4666667,0,real,N,CABLE,476
SKU-114,22-08-22 00:00,CARGA,296.2666667,0,real,AAA,CABLE,374
SKU-115,22-08-22 00:00,CARGA,114.9333333,0,real,A,CABLE,374
SKU-116,22-08-22 00:00,CARGA,129.5,0,real,A,CABLE,159.94
SKU-117,22-08-22 00:00,CARGA,100.75,0,real,B,CABLE,99.77
SKU-118,22-08-22 00:00,CARGA,67,0,real,B,CABLE,155.64
SKU-119,22-08-22 00:00,CARGA,22.87931034,0,real,A,BATERIA PORTATIL,162.45
SKU-120,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,207.6
SKU-121,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,125.64
SKU-122,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,180.18
SKU-123,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,240.41
SKU-124,22-08-22 00:00,CARGA,136.1015326,0,real,N,BATERIA PORTATIL,192.82
SKU-125,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,682.99
SKU-126,22-08-22 00:00,CARGA,61,0,real,B,BATERIA PORTATIL,163.4
SKU-127,22-08-22 00:00,CARGA,139.3765326,0,real,A,BATERIA PORTATIL,423.95
SKU-128,22-08-22 00:00,CARGA,183.2601533,0,real,A,BATERIA PORTATIL,225.54
SKU-129,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,211.15
SKU-130,22-08-22 00:00,CARGA,113.2222222,0,real,A,BATERIA PORTATIL,122.84
SKU-131,22-08-22 00:00,CARGA,136.1015326,0,real,B,BATERIA PORTATIL,121.19
SKU-132,22-08-22 00:00,CARGA,136.1015326,0,real,A,BATERIA PORTATIL,122.85
SKU-133,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,156.54
SKU-134,22-08-22 00:00,CARGA,113.2222222,0,real,N,BATERIA PORTATIL,139.86
SKU-135,22-08-22 00:00,CARGA,136.1015326,0,real,A,BATERIA PORTATIL,160.8
SKU-136,22-08-22 00:00,CARGA,116.4972222,0,real,B,BATERIA PORTATIL,174.78
SKU-137,22-08-22 00:00,CARGA,114.6222222,0,real,A,BATERIA PORTATIL,174.56
SKU-138,22-08-22 00:00,CARGA,115.0972222,0,real,A,BATERIA PORTATIL,264.97
SKU-139,22-08-22 00:00,CARGA,116.4972222,0,real,A,BATERIA PORTATIL,265.15
SKU-140,22-08-22 00:00,CARGA,135,0,real,A,BATERIA PORTATIL,202.03
SKU-141,22-08-22 00:00,CARGA,143.7688172,0,real,B,CARGADOR DE PARED,14.74
SKU-142,22-08-22 00:00,CARGA,143.7688172,0,real,B,CARGADOR DE PARED,15
SKU-143,22-08-22 00:00,CARGA,334.0224404,0,real,B,CARGADOR DE PARED,30.71
SKU-144,22-08-22 00:00,CARGA,58,0,real,N,CARGADOR DE PARED,213.4
SKU-145,22-08-22 00:00,CARGA,83,0,real,N,CARGADOR DE PARED,373.45
SKU-146,22-08-22 00:00,CARGA,333.0833333,0,real,N,CARGADOR PARA AUTO,490.82
SKU-147,22-08-22 00:00,CARGA,80.25,0,real,N,CABLE,170.72
SKU-148,22-08-22 00:00,CARGA,133.0878668,0,real,B,CABLE,11.93
SKU-149,22-08-22 00:00,CARGA,133.0878668,0,real,C,CABLE,11.36
SKU-150,22-08-22 00:00,CARGA,364.5835189,0,real,B,CABLE,10.71
SKU-151,22-08-22 00:00,CARGA,243,0,real,A,CARGADOR DE PARED,39.37
SKU-152,22-08-22 00:00,CARGA,195,0,real,A,CARGADOR PARA AUTO,56.74
SKU-153,22-08-22 00:00,CARGA,399.4536232,0,real,A,CARGADOR DE PARED,91.78
SKU-154,22-08-22 00:00,CARGA,1.2,0,real,B,CARGADOR DE PARED,22.05
SKU-155,22-08-22 00:00,CARGA,55,0,real,A,CARGADOR DE PARED,81.68
SKU-156,22-08-22 00:00,CARGA,40,0,real,C,CARGADOR DE PARED,21.54
SKU-157,22-08-22 00:00,CARGA,190.2536232,0,real,A,CARGADOR DE PARED,44.63
SKU-158,22-08-22 00:00,CARGA,143.7688172,0,real,A,CARGADOR DE PARED,242.14
SKU-159,22-08-22 00:00,CARGA,144.9688172,0,real,A,CARGADOR DE PARED,94.91
SKU-160,22-08-22 00:00,CARGA,143.7688172,0,real,A,CARGADOR DE PARED,75.42
SKU-161,22-08-22 00:00,CARGA,278.421875,0,real,A,CARGADOR PARA AUTO,55.79
SKU-162,22-08-22 00:00,CARGA,144.9688172,0,real,A,CARGADOR DE PARED,175.26
SKU-163,22-08-22 00:00,CARGA,143.7688172,0,real,A,CARGADOR DE PARED,269.64
SKU-164,22-08-22 00:00,CARGA,72.63333333,0,real,N,CARGADOR PARA AUTO,407.71
SKU-165,22-08-22 00:00,CARGA,21,0,real,A,CARGADOR DE PARED,194.56
SKU-166,22-08-22 00:00,CARGA,143.7688172,0,real,A,CARGADOR DE PARED,180.85
SKU-167,22-08-22 00:00,CARGA,148.421875,0,real,B,CARGADOR PARA AUTO,261.87
SKU-168,22-08-22 00:00,CARGA,51,0,real,B,CARGADOR DE PARED,120.49
SKU-169,22-08-22 00:00,CARGA,144.9688172,0,real,A,CARGADOR DE PARED,244.63
SKU-170,22-08-22 00:00,CARGA,54,0,real,B,CARGADOR DE PARED,40.1
SKU-171,22-08-22 00:00,CARGA,283.2536232,0,real,B,CARGADOR DE PARED,42.17
SKU-172,22-08-22 00:00,CARGA,240.421875,0,real,B,CARGADOR PARA AUTO,15.86
SKU-173,22-08-22 00:00,CARGA,367.421875,0,real,B,CARGADOR PARA AUTO,17.19
SKU-174,22-08-22 00:00,CARGA,178.421875,0,real,C,CARGADOR PARA AUTO,18.87
SKU-175,22-08-22 00:00,CARGA,92,0,real,A,CARGADOR DE PARED,55.93
SKU-176,22-08-22 00:00,CARGA,879.5072464,0,real,A,CARGADOR DE PARED,45.38
SKU-177,22-08-22 00:00,CARGA,149.7333333,0,real,N,CARGADOR DE PARED,593.51
SKU-178,22-08-22 00:00,CARGA,4,0,real,C,CARGADOR DE PARED,47.51
SKU-179,22-08-22 00:00,CARGA,10,0,real,B,CARGADOR DE PARED,38.34
SKU-180,22-08-22 00:00,CARGA,1.2,0,real,B,CARGADOR DE PARED,50.84
SKU-181,22-08-22 00:00,CARGA,0,0,real,C,CARGADOR DE PARED,53.92
SKU-182,22-08-22 00:00,CARGA,197.2536232,0,real,A,CARGADOR DE PARED,48.4
SKU-183,22-08-22 00:00,CARGA,191.2536232,0,real,C,CARGADOR DE PARED,31.87
SKU-184,22-08-22 00:00,CARGA,132.6923077,0,real,B,ADAPTADOR,25.48
SKU-185,22-08-22 00:00,CARGA,133.0878668,0,real,A,CABLE,240.51
SKU-186,22-08-22 00:00,CARGA,363.1835189,0,real,B,CABLE,43.59
SKU-187,22-08-22 00:00,CARGA,134.4878668,0,real,B,CABLE,45.12
SKU-188,22-08-22 00:00,CARGA,133.0878668,0,real,B,CABLE,43.51
SKU-189,22-08-22 00:00,CARGA,0,0,real,B,CABLE,65.57
SKU-190,22-08-22 00:00,CARGA,55,0,real,A,CABLE,109.47
SKU-191,22-08-22 00:00,CARGA,186,0,real,A,CABLE,119.84
SKU-192,22-08-22 00:00,CARGA,133.0878668,0,real,B,CABLE,52.96
SKU-193,22-08-22 00:00,CARGA,58,0,real,B,CABLE,42.13
SKU-194,22-08-22 00:00,CARGA,318.0956522,0,real,B,CABLE,30.53
SKU-195,22-08-22 00:00,CARGA,107.3805497,0,real,B,CABLE,43.68
SKU-196,22-08-22 00:00,CARGA,134.4878668,0,real,N,CABLE,26.51
SKU-197,22-08-22 00:00,CARGA,230.0956522,0,real,B,CABLE,19.34
SKU-198,22-08-22 00:00,CARGA,64.74418605,0,real,C,CABLE,27.45
SKU-199,22-08-22 00:00,CARGA,90.45150312,0,real,C,CABLE,31.93
SKU-200,22-08-22 00:00,CARGA,45,0,real,B,CABLE,52.87
SKU-101,29-08-22 00:00,CARGA,224.6666667,0,real,A,ADAPTADOR,164.43
SKU-102,29-08-22 00:00,CARGA,54.5,0,real,C,ADAPTADOR,1349
SKU-103,29-08-22 00:00,CARGA,44,0,real,A,CARGADOR DE PARED,374.04
SKU-104,29-08-22 00:00,CARGA,942,0,real,AAA,CARGADOR DE PARED,374
SKU-105,29-08-22 00:00,CARGA,165.5,0,real,A,CARGADOR DE PARED,708.29
SKU-106,29-08-22 00:00,CARGA,63.25,0,real,C,CARGADOR DE PARED,2461.64
SKU-107,29-08-22 00:00,CARGA,437.1428571,0,real,A,ADAPTADOR,170.02
SKU-108,29-08-22 00:00,CARGA,260.6428571,0,real,N,ADAPTADOR,476
SKU-109,29-08-22 00:00,CARGA,144.2857143,0,real,A,ADAPTADOR,169.98
SKU-110,29-08-22 00:00,CARGA,104.8461538,0,real,A,CABLE,513.34
SKU-111,29-08-22 00:00,CARGA,43.84615385,0,real,A,CABLE,506.45
SKU-112,29-08-22 00:00,CARGA,187.8461538,0,real,A,CABLE,521.02
SKU-113,29-08-22 00:00,CARGA,227.8461538,0,real,N,CABLE,476
SKU-114,29-08-22 00:00,CARGA,451.6923077,0,real,AAA,CABLE,374
SKU-115,29-08-22 00:00,CARGA,158.6923077,0,real,A,CABLE,374
SKU-116,29-08-22 00:00,CARGA,112.0588235,0,real,A,CABLE,159.94
SKU-117,29-08-22 00:00,CARGA,87.80882353,0,real,B,CABLE,99.77
SKU-118,29-08-22 00:00,CARGA,60,0,real,B,CABLE,155.64
SKU-119,29-08-22 00:00,CARGA,25.45614035,0,real,A,BATERIA PORTATIL,162.45
SKU-120,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,207.6
SKU-121,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,125.64
SKU-122,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,180.18
SKU-123,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,240.41
SKU-124,29-08-22 00:00,CARGA,120.3652313,0,real,N,BATERIA PORTATIL,192.82
SKU-125,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,682.99
SKU-126,29-08-22 00:00,CARGA,119,0,real,B,BATERIA PORTATIL,163.4
SKU-127,29-08-22 00:00,CARGA,116.6590909,0,real,A,BATERIA PORTATIL,423.95
SKU-128,29-08-22 00:00,CARGA,172.277512,0,real,A,BATERIA PORTATIL,225.54
SKU-129,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,211.15
SKU-130,29-08-22 00:00,CARGA,95.90909091,0,real,A,BATERIA PORTATIL,122.84
SKU-131,29-08-22 00:00,CARGA,120.3652313,0,real,B,BATERIA PORTATIL,121.19
SKU-132,29-08-22 00:00,CARGA,120.3652313,0,real,A,BATERIA PORTATIL,122.85
SKU-133,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,156.54
SKU-134,29-08-22 00:00,CARGA,95.90909091,0,real,N,BATERIA PORTATIL,139.86
SKU-135,29-08-22 00:00,CARGA,120.3652313,0,real,A,BATERIA PORTATIL,160.8
SKU-136,29-08-22 00:00,CARGA,101.6590909,0,real,B,BATERIA PORTATIL,174.78
SKU-137,29-08-22 00:00,CARGA,98.90909091,0,real,A,BATERIA PORTATIL,174.56
SKU-138,29-08-22 00:00,CARGA,98.65909091,0,real,A,BATERIA PORTATIL,264.97
SKU-139,29-08-22 00:00,CARGA,101.6590909,0,real,A,BATERIA PORTATIL,265.15
SKU-140,29-08-22 00:00,CARGA,130,0,real,A,BATERIA PORTATIL,202.03
SKU-141,29-08-22 00:00,CARGA,132.7666667,0,real,B,CARGADOR DE PARED,14.74
SKU-142,29-08-22 00:00,CARGA,132.7666667,0,real,B,CARGADOR DE PARED,15
SKU-143,29-08-22 00:00,CARGA,167.7666667,0,real,B,CARGADOR DE PARED,30.71
SKU-144,29-08-22 00:00,CARGA,36,0,real,N,CARGADOR DE PARED,213.4
SKU-145,29-08-22 00:00,CARGA,52,0,real,N,CARGADOR DE PARED,373.45
SKU-146,29-08-22 00:00,CARGA,331.0588235,0,real,N,CARGADOR PARA AUTO,490.82
SKU-147,29-08-22 00:00,CARGA,70.75,0,real,N,CABLE,170.72
SKU-148,29-08-22 00:00,CARGA,131.9401858,0,real,B,CABLE,11.93
SKU-149,29-08-22 00:00,CARGA,131.9401858,0,real,C,CABLE,11.36
SKU-150,29-08-22 00:00,CARGA,191.7735192,0,real,B,CABLE,10.71
SKU-151,29-08-22 00:00,CARGA,261,0,real,A,CARGADOR DE PARED,39.37
SKU-152,29-08-22 00:00,CARGA,305,0,real,A,CARGADOR PARA AUTO,56.74
SKU-153,29-08-22 00:00,CARGA,325.88,0,real,A,CARGADOR DE PARED,91.78
SKU-154,29-08-22 00:00,CARGA,1,0,real,B,CARGADOR DE PARED,22.05
SKU-155,29-08-22 00:00,CARGA,61,0,real,A,CARGADOR DE PARED,81.68
SKU-156,29-08-22 00:00,CARGA,1,0,real,C,CARGADOR DE PARED,21.54
SKU-157,29-08-22 00:00,CARGA,35,0,real,A,CARGADOR DE PARED,44.63
SKU-158,29-08-22 00:00,CARGA,132.7666667,0,real,A,CARGADOR DE PARED,242.14
SKU-159,29-08-22 00:00,CARGA,133.7666667,0,real,A,CARGADOR DE PARED,94.91
SKU-160,29-08-22 00:00,CARGA,132.7666667,0,real,A,CARGADOR DE PARED,75.42
SKU-161,29-08-22 00:00,CARGA,250.8947368,0,real,A,CARGADOR PARA AUTO,55.79
SKU-162,29-08-22 00:00,CARGA,133.7666667,0,real,A,CARGADOR DE PARED,175.26
SKU-163,29-08-22 00:00,CARGA,132.7666667,0,real,A,CARGADOR DE PARED,269.64
SKU-164,29-08-22 00:00,CARGA,84.30277778,0,real,N,CARGADOR PARA AUTO,407.71
SKU-165,29-08-22 00:00,CARGA,29,0,real,A,CARGADOR DE PARED,194.56
SKU-166,29-08-22 00:00,CARGA,132.7666667,0,real,A,CARGADOR DE PARED,180.85
SKU-167,29-08-22 00:00,CARGA,154.8947368,0,real,B,CARGADOR PARA AUTO,261.87
SKU-168,29-08-22 00:00,CARGA,35,0,real,B,CARGADOR DE PARED,120.49
SKU-169,29-08-22 00:00,CARGA,74.76666667,0,real,A,CARGADOR DE PARED,244.63
SKU-170,29-08-22 00:00,CARGA,59,0,real,B,CARGADOR DE PARED,40.1
SKU-171,29-08-22 00:00,CARGA,218.38,0,real,B,CARGADOR DE PARED,42.17
SKU-172,29-08-22 00:00,CARGA,223.8947368,0,real,B,CARGADOR PARA AUTO,15.86
SKU-173,29-08-22 00:00,CARGA,319.8947368,0,real,B,CARGADOR PARA AUTO,17.19
SKU-174,29-08-22 00:00,CARGA,165,0,real,C,CARGADOR PARA AUTO,18.87
SKU-175,29-08-22 00:00,CARGA,49,0,real,A,CARGADOR DE PARED,55.93
SKU-176,29-08-22 00:00,CARGA,678.76,0,real,A,CARGADOR DE PARED,45.38
SKU-177,29-08-22 00:00,CARGA,118.4469697,0,real,N,CARGADOR DE PARED,593.51
SKU-178,29-08-22 00:00,CARGA,9,0,real,C,CARGADOR DE PARED,47.51
SKU-179,29-08-22 00:00,CARGA,7,0,real,B,CARGADOR DE PARED,38.34
SKU-180,29-08-22 00:00,CARGA,1,0,real,B,CARGADOR DE PARED,50.84
SKU-181,29-08-22 00:00,CARGA,22,0,real,C,CARGADOR DE PARED,53.92
SKU-182,29-08-22 00:00,CARGA,126.38,0,real,A,CARGADOR DE PARED,48.4
SKU-183,29-08-22 00:00,CARGA,105.38,0,real,C,CARGADOR DE PARED,31.87
SKU-184,29-08-22 00:00,CARGA,168.5,0,real,B,ADAPTADOR,25.48
SKU-185,29-08-22 00:00,CARGA,131.9401858,0,real,A,CABLE,240.51
SKU-186,29-08-22 00:00,CARGA,190.2735192,0,real,B,CABLE,43.59
SKU-187,29-08-22 00:00,CARGA,133.4401858,0,real,B,CABLE,45.12
SKU-188,29-08-22 00:00,CARGA,131.9401858,0,real,B,CABLE,43.51
SKU-189,29-08-22 00:00,CARGA,0,0,real,B,CABLE,65.57
SKU-190,29-08-22 00:00,CARGA,49,0,real,A,CABLE,109.47
SKU-191,29-08-22 00:00,CARGA,153,0,real,A,CABLE,119.84
SKU-192,29-08-22 00:00,CARGA,131.9401858,0,real,B,CABLE,52.96
